HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck_of_spaceship,Number_of_cabin,Port_or_Starboard
Mars,False,55 Cancri e,0.14664746341646873,False,0.8391866654848626,-0.2810556690559196,-0.17160568186104636,0.25585818087893475,-0.2702331032690641,0,F,0.3965164256152884,P
Earth,False,TRAPPIST-1e,-1.8588012808758752,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.6566027650312724,P
Mars,False,55 Cancri e,-1.7896478759002772,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.8041829157487278,S
Mars,False,TRAPPIST-1e,-0.3374263714127177,False,0.05142087862138097,-0.2810556690559196,1.015914469330437,-0.26913426473608887,-0.2702331032690641,1,F,0.6585583014178588,S
Mars,False,TRAPPIST-1e,-1.9971080908270713,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,2.221031874300349,S
Earth,False,TRAPPIST-1e,-0.4065797763883158,False,-0.32994610978542604,-0.17804456093441995,-0.2886851333869672,-0.26913426473608887,0.23735125071277166,1,F,2.240587238166212,S
Earth,True,TRAPPIST-1e,0.14664746341646873,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.6285043491646862,S
Earth,False,TRAPPIST-1e,-0.1991195614615216,False,-0.3328910286148223,1.187253563114247,-0.2886851333869672,0.2099764881529159,0.3260641918591466,0,G,-0.3915647381790089,S
Earth,False,TRAPPIST-1e,0.423261083318861,False,-0.3328910286148223,0.41288143655298537,0.42884464810760503,-0.26913426473608887,-0.21993195107266594,0,E,-0.9664924358353945,S
Europa,False,TRAPPIST-1e,0.8381815131724494,False,4.9591281078101375,1.8315972969089689,-0.2886851333869672,-0.26913426473608887,-0.2171882518619533,0,C,-1.1229353467623022,P
Earth,False,TRAPPIST-1e,-1.5130342559978849,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.8452491798670411,P
Earth,False,PSO J318.5-22,-0.3512570524078373,False,-0.3328910286148223,-0.009649156639992326,-0.2886851333869672,-0.26913426473608887,0.03523207552360825,0,F,0.28309531519328035,S
Europa,False,TRAPPIST-1e,1.1839485380504398,False,-0.3328910286148223,2.5094967449660235,-0.27831523910895706,-0.05472558526642376,6.7993651963338015,0,B,-0.8080939885219005,P
Earth,True,PSO J318.5-22,0.008340653465272605,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.0320657512558506,S
Europa,True,55 Cancri e,1.460562157952832,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.8745822256658362,S
Earth,False,TRAPPIST-1e,0.423261083318861,False,0.8112099366055988,-0.2810556690559196,-0.2502161707427361,-0.26913426473608887,-0.21444455265124068,0,F,2.3090310116967343,P
Mars,False,TRAPPIST-1e,0.7690281081968513,False,1.5356599686370627,-0.2810556690559196,-0.16324286389490913,-0.26913426473608887,-0.26657483765478057,0,F,0.852156403689907,S
Earth,False,TRAPPIST-1e,-0.4065797763883158,False,-0.30756472668201507,-0.2681021764178867,-0.2886851333869672,-0.26913426473608887,1.283615216397853,0,G,-1.0349362093659167,P
Mars,False,TRAPPIST-1e,-0.12996615648592352,False,-0.25190576080642696,-0.2810556690559196,-0.20505695372559518,1.3623128477717743,-0.26931853686549323,0,D,-0.8002718429755551,S
Earth,True,TRAPPIST-1e,-0.8215002062419042,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.5890739132242298,P
Earth,False,55 Cancri e,1.0456417280992436,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.8345565762106298,S
Mars,False,TRAPPIST-1e,-0.4065797763883158,False,0.5938749269961597,-0.2810556690559196,-0.2753046246411477,0.6767344776156847,-0.2702331032690641,0,F,-1.0896912281903344,P
Earth,False,TRAPPIST-1e,0.07749405844087066,False,1.316263515847046,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,0.45593262116621086,0,F,0.6878913472166539,S
Earth,False,PSO J318.5-22,-0.47573318136391385,False,-0.3328910286148223,-0.23294269640036888,0.7851006934650501,-0.26913426473608887,-0.2702331032690641,0,F,-0.7298725330584467,P
Europa,False,TRAPPIST-1e,2.4978632325868033,False,-0.3328910286148223,0.16429774449930654,0.21642907176772003,-0.17825321952878226,2.161598963825893,0,D,-0.8198272068414186,P
Mars,True,TRAPPIST-1e,0.9764883231236455,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,E,-0.3192098918753141,P
Europa,True,TRAPPIST-1e,0.008340653465272605,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,E,-0.5538742582656756,P
Earth,False,TRAPPIST-1e,-0.61403999131511,False,-0.3166939750531432,-0.2810556690559196,-0.2886851333869672,0.4746785615722555,-0.2702331032690641,0,G,1.599171303365891,S
Earth,False,TRAPPIST-1e,-0.61403999131511,False,1.0836149283247467,-0.2810556690559196,7.373328687187941,-0.17648853903932,-0.2702331032690641,1,E,-0.5949405223839889,P
Earth,True,55 Cancri e,0.35410767834326295,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.9166891044472564,P
Earth,False,TRAPPIST-1e,-0.2682729664371197,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,0.42614984811204326,-0.2674894040583515,0,E,-0.09432320741788434,S
Earth,True,TRAPPIST-1e,-0.5448865863395119,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.2166070780493446,S
Europa,False,TRAPPIST-1e,-0.06081275151032546,False,-0.3328910286148223,0.5269955383642275,-0.2886851333869672,-0.07413707065050866,5.275697567984723,0,E,-0.9156484897841495,S
Earth,True,TRAPPIST-1e,-0.6831933962907081,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.8502008673033206,P
Mars,False,55 Cancri e,-0.47573318136391385,False,-0.011894876210637187,-0.25021401991774606,7.768053695189618,-0.14031258900534357,-0.036104103954920024,1,D,-1.081869082643989,S
Earth,False,PSO J318.5-22,1.0456417280992436,False,-0.3328910286148223,0.0045380019635675095,-0.2870125697937398,-0.11737174264233413,-0.2702331032690641,1,F,0.6253141828458908,S
Europa,True,TRAPPIST-1e,-0.1991195614615216,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.7592055788572418,S
Earth,False,TRAPPIST-1e,1.8063291828308223,False,-0.32994610978542604,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,0.5592786247697198,1,G,-0.5186746033071213,P
Earth,False,TRAPPIST-1e,-1.2364206360954926,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.4356271533470153,P
Europa,False,TRAPPIST-1e,-0.4065797763883158,False,-0.3328910286148223,-0.2662516774695963,-0.2886851333869672,-0.22060555127587658,6.6036479859696335,0,C,-1.087735691803748,S
Earth,True,TRAPPIST-1e,2.4287098276112054,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.5304078216266395,P
Mars,True,TRAPPIST-1e,0.14664746341646873,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.09927489485416387,P
Earth,False,55 Cancri e,-1.0289604211686985,False,0.6286249691830349,-0.2810556690559196,-0.28199487901405745,-0.26913426473608887,-0.2702331032690641,0,F,1.9042349796733609,P
Mars,False,TRAPPIST-1e,-0.61403999131511,False,1.014409335833936,-0.27365367326275797,-0.2468710435562812,-0.08825451456620678,0.014197048241478117,1,F,0.04843094880291888,S
Mars,False,55 Cancri e,-0.7523468012663062,False,3.9431311116684507,-0.27797150414210225,-0.20505695372559518,-0.26913426473608887,-0.2620020056369262,0,F,1.2804188723523167,P
Earth,False,TRAPPIST-1e,1.0456417280992436,False,-0.3328910286148223,-0.27858833712486575,-0.2786497518276026,0.4932077067116093,-0.2400524119512252,1,G,-0.42480885675097674,P
Mars,True,TRAPPIST-1e,-0.5448865863395119,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.021968361114189563,P
Earth,False,TRAPPIST-1e,-1.8588012808758752,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.497483411263401,P
Earth,False,55 Cancri e,-1.1672672311198946,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.8951782041948065,P
Earth,True,TRAPPIST-1e,0.2849542733676649,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.0836306037614731,S
Mars,True,TRAPPIST-1e,1.0456417280992436,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,2.3090310116967343,S
Europa,True,TRAPPIST-1e,1.8754825878064203,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.6164514226364386,S
Mars,True,TRAPPIST-1e,2.221249612684411,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-1.009514236340294,P
Earth,False,TRAPPIST-1e,0.14664746341646873,False,1.0644729559336714,-0.2810556690559196,-0.25188873433596354,-0.26913426473608887,-0.2702331032690641,0,F,2.109566300264927,S
Mars,True,TRAPPIST-1e,-1.3055740410710905,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.7367797568813126,P
Earth,False,55 Cancri e,0.6307212982456551,False,-0.3328910286148223,1.2647277857493389,-0.21174720809850495,9.437490767551097,-0.2656602712512097,0,A,-1.1327130286952338,P
Earth,False,PSO J318.5-22,0.6998747032212532,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,0.7402629752363263,-0.2702331032690641,0,F,0.173585277544445,S
Europa,False,TRAPPIST-1e,-0.1991195614615216,False,12.309645505983035,-0.23355952938313235,-0.09801288375903894,-0.24354639763888603,-0.26657483765478057,0,C,-0.5656074765851936,P
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,0.8759981508523151,-0.2810556690559196,-0.2886851333869672,-0.20913512809437187,-0.2702331032690641,0,G,1.1454868616778588,P
Earth,False,TRAPPIST-1e,-0.1991195614615216,False,1.9170269570438696,-0.2804388360731561,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,F,0.8756228403289431,P
Mars,True,TRAPPIST-1e,-0.6831933962907081,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-1.1131576648293704,S
Europa,False,TRAPPIST-1e,0.008340653465272605,False,0.06025563510956955,0.5936135005026824,0.14116371007248518,0.4746785615722555,-0.2702331032690641,1,C,-0.8667600801194909,S
Earth,True,TRAPPIST-1e,-1.8588012808758752,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.5060264632641237,P
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.26368543612401174,-0.2810556690559196,-0.27195949745469283,-0.1464889707184615,1.0156472601515865,0,E,-1.0408028185256757,S
Europa,True,TRAPPIST-1e,-0.8215002062419042,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-1.0016920907939488,S
Earth,False,TRAPPIST-1e,-1.4438808510222867,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.7595252870659712,P
Earth,False,55 Cancri e,-1.0981138261442964,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.09536382208099117,P
Earth,False,PSO J318.5-22,-0.7523468012663062,False,-0.20478705953608786,-0.2557655167626173,0.5191630821418869,-0.26913426473608887,-0.2702331032690641,0,F,2.305119938923562,S
Europa,False,TRAPPIST-1e,2.6361700425379992,False,-0.3328910286148223,-0.230475364469315,-0.2886851333869672,1.741719153006161,-0.002265147022797638,0,C,-0.5362744307863985,S
Mars,False,TRAPPIST-1e,2.4978632325868033,False,1.7580013402564751,-0.2810556690559196,-0.14818979155586218,-0.26913426473608887,-0.2702331032690641,0,F,0.705491174695931,P
Earth,False,TRAPPIST-1e,0.6307212982456551,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.9136929533975632,S
Europa,True,55 Cancri e,1.0456417280992436,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.9743145813817399,S
Earth,False,TRAPPIST-1e,-0.6831933962907081,False,-0.3328910286148223,0.3629179649491442,-0.2886851333869672,-0.2673695842466266,-0.26657483765478057,1,F,1.3136629909242845,S
Earth,True,TRAPPIST-1e,-0.47573318136391385,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.2674510241005896,S
Mars,False,TRAPPIST-1e,0.5615678932700571,False,0.4445675423457728,-0.2810556690559196,2.384071488590484,-0.21442916956275868,-0.2702331032690641,1,F,2.4165855129589833,P
Mars,True,TRAPPIST-1e,-0.4065797763883158,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,E,-0.023923897500775906,P
Mars,True,TRAPPIST-1e,-0.61403999131511,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.9069114225143247,S
Earth,False,PSO J318.5-22,-0.4065797763883158,False,-0.3328910286148223,-0.2792051701076292,-0.2886851333869672,-0.26913426473608887,0.2291201530806338,0,F,1.485750192943883,S
Earth,False,TRAPPIST-1e,-0.9598070161931003,False,0.9216443927079561,-0.2810556690559196,-0.2886851333869672,-0.15001833169738601,-0.2702331032690641,0,E,-0.9195595625573222,S
Mars,True,TRAPPIST-1e,-0.6831933962907081,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.5549148729287824,S
Europa,False,TRAPPIST-1e,1.2531019430260377,False,-0.3328910286148223,2.792623084054457,-0.2886851333869672,-0.116489402397603,-0.23090674791551644,1,B,-0.8491602526402138,S
Europa,False,TRAPPIST-1e,-0.8215002062419042,False,-0.3328910286148223,0.5448836948643682,-0.24519847996305377,-0.053843245021692625,-0.25651460721550096,0,C,-0.7611611152438282,P
Earth,False,PSO J318.5-22,0.14664746341646873,False,-0.3328910286148223,0.2549721929655368,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,E,-1.1170687376025432,S
Mars,True,TRAPPIST-1e,0.008340653465272605,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,D,-0.6868507325535471,S
Earth,False,TRAPPIST-1e,-0.7523468012663062,False,-0.3314185692001242,-0.24651302202116523,-0.2886851333869672,0.26203456259205266,-0.08274699053703466,0,F,0.19705171418348114,P
Earth,False,TRAPPIST-1e,-0.4065797763883158,False,0.4109954676906563,-0.2810556690559196,-0.2786497518276026,-0.2426640573941549,-0.08731982255488903,0,G,-0.8217827432280049,P
Earth,False,55 Cancri e,-0.3374263714127177,False,-0.3328910286148223,-0.22307336867615332,-0.2870125697937398,-0.21972321103114548,0.12028675105569965,0,F,-0.4815194119619808,S
Europa,True,TRAPPIST-1e,-0.4065797763883158,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-1.0642692551647117,P
Earth,False,TRAPPIST-1e,0.008340653465272605,False,-0.3328910286148223,1.1962593246625937,-0.27697718823437517,-0.2514874598414662,-0.2647457048476388,1,F,1.0261991420960916,S
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.3328910286148223,-0.2810556690559196,-0.28366744260728494,0.43409091031462343,-0.2656602712512097,0,F,1.4740169746243648,S
Mars,True,TRAPPIST-1e,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.7485129752008306,P
Earth,False,TRAPPIST-1e,1.1147951330748416,False,-0.3328910286148223,-0.2804388360731561,-0.2669418066750105,-0.26913426473608887,0.52818336704831,0,G,-0.8765377620524226,S
Earth,False,55 Cancri e,1.1147951330748416,False,0.8804155290964094,1.0735095610926628,0.35525185000559767,-0.25236980008619736,0.74767930390532,1,E,-0.7357391422182057,P
Europa,False,TRAPPIST-1e,-0.12996615648592352,False,0.24136814311743543,0.56832334820938,-0.2886851333869672,2.209359482713661,4.223946203878216,0,C,-0.624273568182784,S
Mars,True,TRAPPIST-1e,-1.5130342559978849,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.6304598855512724,P
Earth,True,55 Cancri e,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.2295749263010716,S
Earth,True,PSO J318.5-22,1.1147951330748416,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.9645368994488082,P
Mars,False,TRAPPIST-1e,-0.47573318136391385,False,-0.1856450871450126,-0.2810556690559196,1.4675066395018461,-0.26913426473608887,-0.24919807598693394,0,E,-0.25858826389113737,P
Europa,True,TRAPPIST-1e,1.322255348001636,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.5049858486010169,S
Earth,False,55 Cancri e,-0.6831933962907081,False,-0.3328910286148223,-0.04172447174369282,0.4957471918367027,-0.2663107759529492,-0.2702331032690641,1,F,-0.8413381070938684,S
Earth,True,55 Cancri e,1.52971556292843,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.5197152179702281,S
Europa,True,55 Cancri e,2.221249612684411,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.624273568182784,S
Earth,True,TRAPPIST-1e,-1.9971080908270713,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,2.3657415669077384,P
Europa,False,55 Cancri e,-0.06081275151032546,False,-0.3328910286148223,-0.18236239181376424,-0.2886851333869672,1.0879050316603922,1.033938588223004,0,C,-0.7298725330584467,P
Europa,False,TRAPPIST-1e,1.2531019430260377,False,-0.2916621650032756,-0.26131701360748855,-0.2886851333869672,3.2840499007961803,1.0467425178729963,0,B,-1.0427583549122619,P
Mars,False,TRAPPIST-1e,-0.7523468012663062,False,2.242440487692149,-0.25021401991774606,0.17963267271671632,-0.2673695842466266,-0.2702331032690641,0,E,-0.7572500424706555,P
